source_entity_id,target_entity_id,order status
23847,300049196,awaiting_shipping
23848,300049197,complete
23849,300049198,complete
23850,300049199,closed
23852,300049200,complete
23855,300049201,complete
23857,300049202,complete
23858,300049203,complete
23859,300049205,complete
23860,300049206,complete
23861,300049207,complete
23862,300049208,complete
23863,300049209,complete
23864,300049210,complete
23865,300049211,complete
23866,300049212,canceled
23867,300049214,complete
23868,300049215,complete
23869,300049216,complete
23870,300049217,awaiting_shipping
23871,300049218,complete
23873,300049220,complete
23874,300049221,complete
23875,300049222,complete
23882,300049223,complete
23883,300049224,complete
23884,300049225,complete
23885,300049226,complete
23886,300049227,awaiting_shipping
23887,300049228,complete
23888,300049229,awaiting_shipping
23889,300049231,complete
23890,300049232,complete
23891,300049233,complete
23892,300049234,complete
23893,300049235,awaiting_shipping
23894,300049236,complete
23895,300049237,complete
23896,300049238,complete
23897,300049239,complete
23898,300049240,complete
23899,300049241,complete
23900,300049242,complete
23901,300049243,complete
23902,300049244,complete
23903,300049245,complete
23904,300049246,awaiting_shipping
23905,300049247,complete
23906,300049248,complete
23907,300049249,complete
23908,300049251,complete
23909,300049252,complete
23910,300049253,complete
23911,300049254,complete
23912,300049255,complete
23913,300049256,complete
23914,300049257,canceled
23916,300049258,complete
23917,300049259,complete
23918,300049260,complete
23919,300049261,complete
23920,300049262,complete
23921,300049263,canceled
23922,300049264,complete
23923,300049265,complete
23924,300049266,awaiting_shipping
23925,300049267,complete
23926,300049268,complete
23930,300049270,complete
23931,300049271,awaiting_shipping
23932,300049272,canceled
23933,300049273,awaiting_shipping
23934,300049274,complete
23935,300049275,awaiting_shipping
23936,300049276,canceled
23938,300049277,complete
23939,300049278,complete
23940,300049279,complete
23941,300049280,complete
23942,300049281,complete
23943,300049282,complete
23944,300049283,complete
23945,300049284,complete
23946,300049285,awaiting_shipping
23947,300049286,complete
23948,300049287,awaiting_shipping
23949,300049288,complete
23950,300049289,complete
23951,300049291,complete
23952,300049292,complete
23953,300049293,complete
23954,300049294,awaiting_shipping
23957,300049295,awaiting_shipping
23958,300049297,complete
23959,300049298,complete
23960,300049299,complete
23963,300049300,awaiting_shipping
23964,300049301,complete
23965,300049302,complete
23966,300049303,complete
23967,300049304,complete
23968,300049305,awaiting_shipping
23969,300049306,complete
23970,300049307,complete
23974,300049308,complete
23975,300049309,awaiting_shipping
23976,300049310,complete
23977,300049311,complete
23978,300049312,complete
23979,300049313,canceled
23980,300049314,awaiting_shipping
23981,300049315,complete
23982,300049316,awaiting_shipping
23983,300049317,complete
23984,300049318,complete
23985,300049319,complete
23986,300049321,complete
23987,300049322,complete
23988,300049323,complete
23989,300049324,complete
23990,300049325,closed
23991,300049326,awaiting_shipping
23992,300049327,complete
23993,300049328,complete
23995,300049329,complete
23996,300049330,complete
23997,300049331,closed
23998,300049332,canceled
23999,300049333,complete
24000,300049334,complete
24001,300049335,awaiting_shipping
24002,300049336,complete
24003,300049337,canceled
24004,300049338,complete
24005,300049339,complete
24006,300049340,complete
24007,300049341,complete
24012,300049342,complete
24013,300049343,awaiting_shipping
24016,300049344,closed
24017,300049345,canceled
24018,300049346,complete
24019,300049347,complete
24020,300049348,complete
24021,300049349,complete
24022,300049350,complete
24023,300049351,complete
24024,300049352,awaiting_shipping
24025,300049353,awaiting_shipping
24026,300049354,canceled
24027,300049355,awaiting_shipping
24028,300049356,complete
24029,300049357,complete
24030,300049358,awaiting_shipping
24031,300049359,complete
24032,300049360,complete
24033,300049361,complete
24034,300049362,complete
24035,300049363,complete
24036,300049364,complete
24037,300049365,complete
24038,300049366,complete
24039,300049367,awaiting_shipping
24040,300049368,canceled
24041,300049369,complete
24042,300049371,complete
24043,300049372,awaiting_shipping
24044,300049373,complete
24045,300049374,closed
24046,300049375,complete
24047,300049376,complete
24048,300049377,awaiting_shipping
24049,300049378,canceled
24050,300049379,complete
24051,300049380,complete
24052,300049382,complete
24053,300049383,complete
24054,300049384,complete
24055,300049385,complete
24056,300049386,complete
24057,300049387,awaiting_shipping
24058,300049388,complete
24059,300049389,complete
24065,300049390,complete
24067,300049391,complete
24068,300049392,awaiting_shipping
24069,300049393,canceled
24070,300049394,complete
24071,300049396,complete
24072,300049397,complete
24073,300049398,awaiting_shipping
24074,300049399,complete
24075,300049400,complete
24076,300049401,complete
24077,300049402,complete
24078,300049403,complete
24079,300049404,complete
24083,300049405,complete
24084,300049406,complete
24085,300049407,complete
24086,300049408,complete
24087,300049409,complete
24088,300049410,canceled
24089,300049411,complete
24090,300049412,canceled
24091,300049413,complete
24092,300049414,complete
24093,300049415,complete
24094,300049416,complete
24095,300049417,complete
24096,300049419,awaiting_shipping
24097,300049421,complete
24101,300049422,complete
24102,300049423,complete
24103,300049424,complete
24104,300049425,complete
24106,300049427,complete
24107,300049428,complete
24108,300049429,complete
24109,300049430,complete
24110,300049431,complete
24111,300049432,complete
24112,300049433,complete
24113,300049434,complete
24114,300049435,complete
24115,300049436,complete
24116,300049437,complete
24117,300049438,complete
24118,300049439,complete
24119,300049440,complete
24120,300049441,complete
24122,300049443,complete
24124,300049444,complete
24127,300049445,complete
24131,300049446,canceled
24132,300049447,complete
24133,300049448,awaiting_shipping
24134,300049449,canceled
24135,300049450,complete
24136,300049451,complete
24137,300049452,awaiting_shipping
24138,300049453,complete
24139,300049454,complete
24140,300049455,complete
24141,300049456,complete
24142,300049457,complete
24144,300049458,awaiting_shipping
24146,300049459,complete
24147,300049460,complete
24148,300049461,complete
24149,300049462,complete
24150,300049463,awaiting_shipping
24151,300049465,complete
24152,300049467,complete
24153,300049469,awaiting_shipping
24154,300049471,complete
24155,300049472,complete
24156,300049473,awaiting_shipping
24157,300049474,complete
24165,300049475,complete
24166,300049478,complete
24167,300049479,complete
24168,300049480,complete
24169,300049481,awaiting_shipping
24170,300049482,complete
24171,300049483,complete
24172,300049484,closed
24173,300049485,complete
24174,300049486,closed
24176,300049487,complete
24177,300049488,complete
24178,300049489,complete
24179,300049490,complete
24181,300049491,complete
24182,300049492,complete
24183,300049493,complete
24184,300049494,complete
24185,300049495,awaiting_shipping
24186,300049496,complete
24187,300049497,complete
24188,300049498,complete
24189,300049499,complete
24190,300049501,complete
24191,300049502,complete
24192,300049503,complete
24193,300049504,complete
24194,300049505,complete
24195,300049507,complete
24196,300049508,complete
24197,300049509,complete
24198,300049510,awaiting_shipping
24199,300049511,complete
24200,300049512,complete
24201,300049513,complete
24202,300049515,complete
24203,300049516,awaiting_shipping
24204,300049517,complete
24205,300049518,complete
24206,300049519,complete
24207,300049520,awaiting_shipping
24208,300049521,complete
24209,300049522,complete
24210,300049523,complete
24211,300049524,complete
24212,300049525,awaiting_shipping
24213,300049526,complete
24214,300049527,closed
24215,300049528,canceled
24216,300049529,complete
24217,300049530,awaiting_shipping
24218,300049531,complete
24219,300049532,closed
24220,300049533,complete
24221,300049534,complete
24222,300049536,complete
24223,300049537,complete
24224,300049539,complete
24225,300049540,complete
24226,300049541,complete
24227,300049542,complete
24228,300049543,awaiting_shipping
24229,300049544,complete
24230,300049545,complete
24231,300049546,complete
24232,300049547,complete
24233,300049548,complete
24234,300049549,complete
24235,300049550,complete
24236,300049552,complete
24237,300049553,complete
24238,300049554,complete
24239,300049555,complete
24240,300049556,canceled
24241,300049557,complete
24242,300049558,complete
24243,300049559,complete
24244,300049560,complete
24245,300049561,complete
24246,300049562,complete
24247,300049563,awaiting_shipping
24248,300049564,awaiting_shipping
24249,300049565,complete
24250,300049566,awaiting_shipping
24251,300049567,complete
24252,300049568,complete
24255,300049569,complete
24256,300049570,complete
24257,300049571,complete
24258,300049572,complete
24259,300049573,complete
24260,300049574,complete
24261,300049575,closed
24262,300049576,complete
24263,300049577,complete
24264,300049578,complete
24265,300049579,complete
24266,300049580,complete
24267,300049581,complete
24268,300049582,complete
24269,300049583,complete
24270,300049584,complete
24271,300049585,complete
24272,300049586,complete
24273,300049588,complete
24274,300049589,closed
24275,300049590,complete
24276,300049591,awaiting_shipping
24277,300049593,awaiting_shipping
24278,300049594,awaiting_shipping
24279,300049595,complete
